#K-Path(1/A) Energy-Window(eV)
    0.000000    -51.000000
    0.869200    -51.000000
    0.869200      2.000000
    0.869200    -51.000000
    1.738401    -51.000000
    1.738401      2.000000
    0.000000      2.000000
    0.000000    -51.000000
    0.000000      0.000000
    1.738401      0.000000
